date,measurement1,measurement2,user,context1,context2
2019-04-30 04:01:00,8.783333333333333,10.0,Celine,entity2,entity2
2019-05-01 03:33:00,8.716666666666667,47.0,Celine,entity2,entity3
2019-05-02 05:16:00,9.816666666666666,57.0,Celine,entity2,entity2
2019-05-03 02:29:00,7.4,45.0,Celine,entity2,entity2
2019-05-04 06:34:00,10.55,30.0,Celine,entity2,entity3
2019-05-05 04:34:00,8.433333333333334,24.0,Celine,entity2,entity2
2019-05-06 04:13:00,9.183333333333334,43.0,Celine,entity2,entity2
2019-05-07 04:51:00,9.466666666666667,33.0,Celine,entity2,entity3
2019-05-08 05:46:00,10.116666666666667,23.0,Celine,entity2,entity2
2019-05-09 03:31:00,7.533333333333333,60.0,Celine,entity2,entity2
2019-05-10 03:31:00,8.766666666666666,13.0,Celine,entity2,entity3
2019-05-11 05:10:00,9.716666666666667,44.0,Celine,entity3,entity3
2019-05-12 05:23:00,7.716666666666667,31.0,Celine,entity2,entity3
2019-05-17 03:42:00,7.483333333333333,89.0,Celine,entity2,entity3
2019-05-18 04:37:00,9.483333333333334,11.0,Celine,entity2,entity3
2019-05-19 05:57:00,9.2,20.0,Celine,entity2,entity3
2019-05-20 05:07:00,10.716666666666667,52.0,Celine,entity2,entity3
2019-05-21 04:36:00,9.15,30.0,Celine,entity2,entity3
2019-05-22 04:03:00,8.0,27.0,Celine,entity2,entity3
2019-05-23 04:46:00,7.783333333333333,46.0,Celine,entity2,entity3
2019-05-24 05:01:00,8.9,48.0,Celine,entity2,entity3
2019-05-25 05:36:00,8.933333333333334,11.0,Celine,entity2,entity3
2019-06-13 04:54:00,8.3,52.0,Celine,entity2,entity3
2019-06-14 04:57:00,9.166666666666668,32.0,Celine,entity3,entity3
2019-06-15 06:08:00,10.416666666666666,15.0,Celine,entity3,entity3
2019-06-16 05:24:00,9.916666666666668,34.0,Celine,entity3,entity3
2019-06-17 05:11:00,10.383333333333333,92.0,Celine,entity3,entity3
2019-06-18 05:00:00,10.966666666666667,19.0,Celine,entity3,entity3
2019-06-19 05:01:00,9.583333333333332,39.0,Celine,entity3,entity3
2019-06-20 04:49:00,9.55,29.0,Celine,entity3,entity3
2019-06-21 05:24:00,9.866666666666667,33.0,Celine,entity2,entity3
2019-06-22 06:34:00,10.733333333333333,33.0,Celine,entity2,entity3
2019-06-23 05:05:00,9.016666666666666,39.0,Celine,entity2,entity3
2019-06-24 06:40:00,10.833333333333334,15.0,Celine,entity3,entity3
2019-06-25 04:44:00,9.016666666666666,34.0,Celine,entity3,entity3
2019-06-26 05:17:00,8.6,74.0,Celine,entity2,entity3
2019-06-27 05:17:00,9.133333333333333,44.0,Celine,entity2,entity3
2019-06-28 05:03:00,10.0,10.0,Celine,entity2,entity3
2019-06-29 06:52:00,9.25,24.0,Celine,entity2,entity3
2019-06-30 07:48:00,11.966666666666667,37.0,Celine,entity2,entity3
2019-07-01 06:26:00,9.8,32.0,Celine,entity2,entity3
2019-07-02 04:56:00,7.133333333333334,59.0,Celine,entity2,entity2
2019-07-03 05:35:00,9.266666666666666,65.0,Celine,entity2,entity3
2019-07-04 05:16:00,9.8,44.0,Celine,entity2,entity3
2019-07-05 05:20:00,9.183333333333334,14.0,Celine,entity2,entity3
2019-07-06 06:01:00,8.333333333333332,10.0,Celine,entity2,entity2
2019-07-07 05:23:00,9.483333333333334,36.0,Celine,entity2,entity3
2019-07-08 06:12:00,10.05,14.0,Celine,entity2,entity2
2019-07-09 05:44:00,9.3,62.0,Celine,entity2,entity3
2019-07-10 05:45:00,10.183333333333334,18.0,Celine,entity2,entity3
2019-07-11 05:00:00,9.383333333333333,52.0,Celine,entity2,entity3
2019-07-12 05:02:00,8.933333333333334,47.0,Celine,entity2,entity3
2019-07-13 05:51:00,10.333333333333334,34.0,Celine,entity3,entity3
2019-07-14 07:32:00,10.866666666666667,37.0,Celine,entity3,entity2
2019-07-15 05:42:00,8.866666666666667,61.0,Celine,entity2,entity3
2019-07-16 06:42:00,13.5,28.0,Celine,entity2,entity3
2019-07-17 04:59:00,12.633333333333333,26.0,Celine,entity2,entity3
2019-07-18 00:25:00,8.316666666666666,75.0,Celine,entity3,entity1
2019-07-19 00:36:00,7.066666666666666,31.0,Celine,entity3,entity3
2019-07-20 06:32:00,12.583333333333334,50.0,Celine,entity3,entity3
2019-07-21 06:24:00,9.433333333333334,37.0,Celine,entity3,entity2
2019-07-22 06:30:00,8.916666666666668,58.0,Celine,entity2,entity3
2019-07-23 06:00:00,10.95,30.0,Celine,entity3,entity3
2019-07-24 04:52:00,8.45,21.0,Celine,entity2,entity3
2019-07-25 05:12:00,9.55,43.0,Celine,entity2,entity3
2019-07-26 05:20:00,7.55,15.0,Celine,entity2,entity3
2019-07-27 07:09:00,10.45,32.0,Celine,entity2,entity3
2019-07-28 06:56:00,11.433333333333334,17.0,Celine,entity2,entity3
2019-07-29 05:28:00,8.183333333333334,29.0,Celine,entity2,entity3
2019-07-31 05:34:00,8.95,23.0,Celine,entity2,entity3
2019-08-01 04:59:00,9.35,25.0,Celine,entity2,entity3
2019-08-02 06:07:00,10.083333333333334,22.0,Celine,entity2,entity3
2019-08-03 05:56:00,10.683333333333334,66.0,Celine,entity2,entity2
2019-08-04 05:30:00,9.666666666666668,41.0,Celine,entity2,entity2
2019-08-05 06:49:00,11.4,25.0,Celine,entity3,entity3
2019-08-06 05:27:00,9.016666666666666,29.0,Celine,entity2,entity3
2019-08-07 05:17:00,9.383333333333333,23.0,Celine,entity2,entity3
2019-08-08 04:16:00,7.483333333333333,33.0,Celine,entity2,entity2
2019-08-09 05:30:00,6.766666666666667,26.0,Celine,entity2,entity2
2019-08-10 05:30:00,7.85,29.0,Celine,entity2,entity2
2019-08-11 05:17:00,9.0,12.0,Celine,entity2,entity3
2019-08-12 04:38:00,9.0,18.0,Celine,entity2,entity2
2019-08-13 05:15:00,9.05,15.0,Celine,entity2,entity3
2019-08-14 05:26:00,9.1,54.0,Celine,entity2,entity1
2019-08-15 06:21:00,10.883333333333333,39.0,Celine,entity3,entity2
2019-08-16 05:47:00,9.766666666666666,27.0,Celine,entity3,entity2
2019-08-17 07:15:00,10.466666666666667,26.0,Celine,entity3,entity2
2019-08-18 09:40:00,17.75,11.0,Celine,entity3,entity2
2019-08-29 04:39:00,8.833333333333332,16.0,Celine,entity3,entity3
2019-08-30 05:08:00,10.083333333333334,49.0,Celine,entity2,entity3
2019-08-31 07:04:00,10.25,17.0,Celine,entity2,entity3
2019-09-01 06:44:00,9.033333333333333,8.0,Celine,entity3,entity3
2019-09-02 05:11:00,8.766666666666666,14.0,Celine,entity2,entity3
2019-09-03 04:34:00,9.5,19.0,Celine,entity2,entity3
2019-09-04 05:22:00,8.683333333333334,10.0,Celine,entity2,entity3
2019-09-05 04:46:00,7.866666666666666,12.0,Celine,entity2,entity3
2019-09-06 05:11:00,9.0,18.0,Celine,entity2,entity3
2019-09-07 03:00:00,7.7,42.0,Celine,entity2,entity3
2019-09-08 03:54:00,10.833333333333334,27.0,Celine,entity2,entity3
2019-09-09 05:00:00,9.466666666666667,35.0,Celine,entity2,entity3
2019-09-10 05:09:00,9.45,29.0,Celine,entity2,entity3
2019-09-11 05:34:00,9.8,19.0,Celine,entity2,entity3
2019-09-12 04:58:00,7.933333333333334,17.0,Celine,entity3,entity3
2019-10-17 05:00:00,8.283333333333333,15.0,Celine,entity3,entity3
